Target;Variables;Correlation;;;;;;;;;;;
Sales_residential;Customers transportation;0,457;;;;;;;;;;;
Sales_residential;Biomass;0,433;;;;;;;;;;;
Sales_residential;Customers residential;0,401;;;;;;;;;;;
Sales_residential;Customers total;0,396196037;;;;;;;;;;;
Sales_residential;Heat and power (commercial) cogeneration;0,396;;;;;;;;;;;
Sales_residential;Gas;0,361;;;;;;;;;;;
Sales_residential;Price residential;0,339;;;;;;;;;;;
Sales_residential;Customers commercial;0,336;;;;;Target: Sales residential;;;;;Target: Sales residential;
Sales_residential;Price_total;0,314813397;;;;;;;;;;;
Sales_residential;Solar, thermal and photovoltaic;0,289;;;;Target;Variables;Correlation;;;Target;Variables;Correlation
Sales_residential;tmin;0,284;;;;Sales_residential;tmin;0,284;;;Sales_residential;Biomass;0,433
Sales_residential;Customers_industrial;0,269;;;;Sales_residential;tavg;0,257;;;Sales_residential;Gas;0,361
Sales_residential;tavg;0,257;;;;Sales_residential;tmax;0,24;;;Sales_residential;Solar, thermal and photovoltaic;0,289
Sales_residential;Price_commercial;0,249;;;;Sales_residential;wspd;-0,204;;;;;
Sales_residential;tmax;0,240;;;;Sales_residential;prcp;0,105;;;;;
Sales_residential;wspd;-0,204;;;;Sales_residential;pres;-0,098;;;;;
Sales_residential;Heat and power (power plants) cogeneration;0,164;;;;;;;;;;;
Sales_residential;Electric generators from IPP;0,160;;;;;;;;;;;
Sales_residential;Petroleum;0,143;;;;;;;;;;;
Sales_residential;Price_industrial;0,142;;;;;;;;;;;
Sales_residential;Price_transportation;0,141;;;;;;;;;;;
Sales_residential;prcp;0,105;;;;;;;;;;;
Sales_residential;pres;-0,098;;;;;;;;;;;
;;;;;;;Target: Sales residential;;;;;;
;;;;;;Target;Variables;Correlation;;;;;
;;;;;;Sales_residential;Petroleum;0,143;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;;;
;;;;;;;;;;;Target: Sales residential;;
;;;;;;;;;;;Variables;Correlation;
;;;;;;;;;;;Customers transportation;0,457;
;;;;;;;;;;;Biomass;0,433;
;;;;;;;;;;;Customers residential;0,401;
;;;;;;;;;;;Heat and power (commercial) cogeneration;0,396;
;;;;;;;;;;;Gas;0,361;
;;;;;;;;;;;Price residential;0,339;
;;;;;;;;;;;Customers commercial;0,336;
;;;;;;;;;;;Solar, thermal and photovoltaic;0,289;
;;;;;;;;;;;tmin;0,284;
